"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,form_1,,text,"Record ID",,,,,,,,,,,,,
demo_title,synthetic_1,"Demographic Characteristics",text,"Preferred Title",,,,,,,,,,,,,
demo_fname,synthetic_1,,text,"Full Name",,,,,,,,,,,,,
demo_dob,synthetic_1,,text,"Date of Birth",,,date_ymd,,,,,,,,,,
demo_address,synthetic_1,,text,Address,,,,,,,,,,,,,
demo_postcode,synthetic_1,,text,Postcode,,,,,,,,,,,,,
anthro_sex,synthetic_1,,text,Sex,,,,,,,,,,,,,
anthro_weight,synthetic_1,,text,Weight,,,,,,,,,,,,,
anthro_height,synthetic_1,,text,Height,,,,,,,,,,,,,
assess_iq,synthetic_1,,text,IQ,,,,,,,,,,,,,
demo_edu,synthetic_1,,radio,"Highest Level of Education","0, Completed High School | 1, TAFE or Trade | 2, Higher Degree | 3, Bachelor Degree",,,,,,,,,,,,
demo_income,synthetic_1,,radio,"Household Income","0, <80000 | 1, 80000-120000 | 2, 120000-160000 | 3, 160000-200000 | 4, >200000",,,,,,,,,,,,
demo_num_dep,synthetic_1,,text,"Number of Dependents",,,,,,,,,,,,,
med_hist_cvd,synthetic_1,,radio,"History of CVD","0, No | 1, Yes",,,,,,,,,,,,
med_hist_diabetes,synthetic_1,,radio,"History of Diabetes","0, No | 1, Yes",,,,,,,,,,,,
life_pol,synthetic_1,,text,"Political Affiliation",,,,,,,,,,,,,
life_house_date,synthetic_1,,text,"Date of First House Purchase",,,date_ymd,,,,,,,,,,
life_super,synthetic_1,,text,"Total Super Balance",,,,,,,,,,,,,
